,Geo Code,Topic,Category,Sub Category,Characteristic_level_1,Characteristic_level_2,Characteristic_level_3,Characteristic_level_4,Count
309,M1M,Religion,Total population by selected religions - 20% Sample Data,Aboriginal spirituality,,,,,0.0
310,M1M,Religion,Total population by selected religions - 20% Sample Data,Hutterite,,,,,0.0
311,M1M,Religion,Total population by selected religions - 20% Sample Data,Methodist,,,,,50.0
312,M1M,Religion,Total population by selected religions - 20% Sample Data,Pagan,,,,,0.0
313,M1M,Religion,Total population by selected religions - 20% Sample Data,Brethren in Christ,,,,,10.0
314,M1M,Religion,Total population by selected religions - 20% Sample Data,Serbian Orthodox,,,,,50.0
315,M1N,Religion,Total population by selected religions - 20% Sample Data,,,,,,22390.0
316,M1N,Religion,Total population by selected religions - 20% Sample Data,Roman Catholic,,,,,6470.0
317,M1N,Religion,Total population by selected religions - 20% Sample Data,No religion,,,,,5195.0
318,M1N,Religion,Total population by selected religions - 20% Sample Data,United Church,,,,,2820.0
319,M1N,Religion,Total population by selected religions - 20% Sample Data,Anglican,,,,,2495.0
320,M1N,Religion,Total population by selected religions - 20% Sample Data,Christian not included elsewhere,,,,,465.0
321,M1N,Religion,Total population by selected religions - 20% Sample Data,Baptist,,,,,440.0
322,M1N,Religion,Total population by selected religions - 20% Sample Data,Lutheran,,,,,275.0
323,M1N,Religion,Total population by selected religions - 20% Sample Data,Muslim,,,,,530.0
324,M1N,Religion,Total population by selected religions - 20% Sample Data,Protestant not included elsewhere,,,,,700.0
325,M1N,Religion,Total population by selected religions - 20% Sample Data,Presbyterian,,,,,610.0
326,M1N,Religion,Total population by selected religions - 20% Sample Data,Pentecostal,,,,,265.0
327,M1N,Religion,Total population by selected religions - 20% Sample Data,Jewish,,,,,95.0
328,M1N,Religion,Total population by selected religions - 20% Sample Data,Buddhist,,,,,320.0
329,M1N,Religion,Total population by selected religions - 20% Sample Data,Hindu,,,,,175.0
330,M1N,Religion,Total population by selected religions - 20% Sample Data,Sikh,,,,,80.0
331,M1N,Religion,Total population by selected religions - 20% Sample Data,Greek Orthodox,,,,,315.0
332,M1N,Religion,Total population by selected religions - 20% Sample Data,Mennonite,,,,,40.0
333,M1N,Religion,Total population by selected religions - 20% Sample Data,Orthodox not included elsewhere,,,,,265.0
334,M1N,Religion,Total population by selected religions - 20% Sample Data,Jehovah's Witnesses,,,,,205.0
335,M1N,Religion,Total population by selected religions - 20% Sample Data,Ukrainian Catholic,,,,,25.0
336,M1N,Religion,Total population by selected religions - 20% Sample Data,Church of Jesus Christ of Latter-day Saints (Mormons),,,,,0.0
337,M1N,Religion,Total population by selected religions - 20% Sample Data,Salvation Army,,,,,75.0
338,M1N,Religion,Total population by selected religions - 20% Sample Data,Christian Reformed Church,,,,,0.0
339,M1N,Religion,Total population by selected religions - 20% Sample Data,Evangelical Missionary Church,,,,,65.0
340,M1N,Religion,Total population by selected religions - 20% Sample Data,Christian and Missionary Alliance,,,,,60.0
341,M1N,Religion,Total population by selected religions - 20% Sample Data,Adventist,,,,,15.0
342,M1N,Religion,Total population by selected religions - 20% Sample Data,Non-denominational,,,,,10.0
343,M1N,Religion,Total population by selected religions - 20% Sample Data,Ukrainian Orthodox,,,,,0.0
344,M1N,Religion,Total population by selected religions - 20% Sample Data,Aboriginal spirituality,,,,,0.0
345,M1N,Religion,Total population by selected religions - 20% Sample Data,Hutterite,,,,,0.0
346,M1N,Religion,Total population by selected religions - 20% Sample Data,Methodist,,,,,15.0
347,M1N,Religion,Total population by selected religions - 20% Sample Data,Pagan,,,,,15.0
348,M1N,Religion,Total population by selected religions - 20% Sample Data,Brethren in Christ,,,,,20.0
349,M1N,Religion,Total population by selected religions - 20% Sample Data,Serbian Orthodox,,,,,0.0
350,M1P,Religion,Total population by selected religions - 20% Sample Data,,,,,,35240.0
351,M1P,Religion,Total population by selected religions - 20% Sample Data,Roman Catholic,,,,,8445.0
352,M1P,Religion,Total population by selected religions - 20% Sample Data,No religion,,,,,5920.0
353,M1P,Religion,Total population by selected religions - 20% Sample Data,United Church,,,,,1790.0
354,M1P,Religion,Total population by selected religions - 20% Sample Data,Anglican,,,,,2155.0
355,M1P,Religion,Total population by selected religions - 20% Sample Data,Christian not included elsewhere,,,,,1660.0
356,M1P,Religion,Total population by selected religions - 20% Sample Data,Baptist,,,,,685.0
357,M1P,Religion,Total population by selected religions - 20% Sample Data,Lutheran,,,,,435.0
358,M1P,Religion,Total population by selected religions - 20% Sample Data,Muslim,,,,,3810.0
359,M1P,Religion,Total population by selected religions - 20% Sample Data,Protestant not included elsewhere,,,,,590.0
360,M1P,Religion,Total population by selected religions - 20% Sample Data,Presbyterian,,,,,630.0
361,M1P,Religion,Total population by selected religions - 20% Sample Data,Pentecostal,,,,,475.0
362,M1P,Religion,Total population by selected religions - 20% Sample Data,Jewish,,,,,70.0
363,M1P,Religion,Total population by selected religions - 20% Sample Data,Buddhist,,,,,945.0
364,M1P,Religion,Total population by selected religions - 20% Sample Data,Hindu,,,,,4165.0
365,M1P,Religion,Total population by selected religions - 20% Sample Data,Sikh,,,,,90.0
366,M1P,Religion,Total population by selected religions - 20% Sample Data,Greek Orthodox,,,,,1145.0
367,M1P,Religion,Total population by selected religions - 20% Sample Data,Mennonite,,,,,20.0
368,M1P,Religion,Total population by selected religions - 20% Sample Data,Orthodox not included elsewhere,,,,,935.0
369,M1P,Religion,Total population by selected religions - 20% Sample Data,Jehovah's Witnesses,,,,,175.0
370,M1P,Religion,Total population by selected religions - 20% Sample Data,Ukrainian Catholic,,,,,45.0
371,M1P,Religion,Total population by selected religions - 20% Sample Data,Church of Jesus Christ of Latter-day Saints (Mormons),,,,,10.0
372,M1P,Religion,Total population by selected religions - 20% Sample Data,Salvation Army,,,,,160.0
373,M1P,Religion,Total population by selected religions - 20% Sample Data,Christian Reformed Church,,,,,0.0
374,M1P,Religion,Total population by selected religions - 20% Sample Data,Evangelical Missionary Church,,,,,15.0
375,M1P,Religion,Total population by selected religions - 20% Sample Data,Christian and Missionary Alliance,,,,,10.0
376,M1P,Religion,Total population by selected religions - 20% Sample Data,Adventist,,,,,80.0
377,M1P,Religion,Total population by selected religions - 20% Sample Data,Non-denominational,,,,,10.0
378,M1P,Religion,Total population by selected religions - 20% Sample Data,Ukrainian Orthodox,,,,,0.0
379,M1P,Religion,Total population by selected religions - 20% Sample Data,Aboriginal spirituality,,,,,15.0
380,M1P,Religion,Total population by selected religions - 20% Sample Data,Hutterite,,,,,0.0
381,M1P,Religion,Total population by selected religions - 20% Sample Data,Methodist,,,,,80.0
382,M1P,Religion,Total population by selected religions - 20% Sample Data,Pagan,,,,,10.0
383,M1P,Religion,Total population by selected religions - 20% Sample Data,Brethren in Christ,,,,,0.0
384,M1P,Religion,Total population by selected religions - 20% Sample Data,Serbian Orthodox,,,,,25.0
385,M1R,Religion,Total population by selected religions - 20% Sample Data,,,,,,28880.0
386,M1R,Religion,Total population by selected religions - 20% Sample Data,Roman Catholic,,,,,9075.0
387,M1R,Religion,Total population by selected religions - 20% Sample Data,No religion,,,,,3620.0
388,M1R,Religion,Total population by selected religions - 20% Sample Data,United Church,,,,,2505.0
389,M1R,Religion,Total population by selected religions - 20% Sample Data,Anglican,,,,,1825.0
390,M1R,Religion,Total population by selected religions - 20% Sample Data,Christian not included elsewhere,,,,,1230.0
391,M1R,Religion,Total population by selected religions - 20% Sample Data,Baptist,,,,,710.0
392,M1R,Religion,Total population by selected religions - 20% Sample Data,Lutheran,,,,,455.0
393,M1R,Religion,Total population by selected religions - 20% Sample Data,Muslim,,,,,2475.0
394,M1R,Religion,Total population by selected religions - 20% Sample Data,Protestant not included elsewhere,,,,,435.0
395,M1R,Religion,Total population by selected religions - 20% Sample Data,Presbyterian,,,,,480.0
396,M1R,Religion,Total population by selected religions - 20% Sample Data,Pentecostal,,,,,385.0
397,M1R,Religion,Total population by selected religions - 20% Sample Data,Jewish,,,,,60.0
398,M1R,Religion,Total population by selected religions - 20% Sample Data,Buddhist,,,,,525.0
399,M1R,Religion,Total population by selected religions - 20% Sample Data,Hindu,,,,,1395.0
400,M1R,Religion,Total population by selected religions - 20% Sample Data,Sikh,,,,,20.0
401,M1R,Religion,Total population by selected religions - 20% Sample Data,Greek Orthodox,,,,,1675.0
402,M1R,Religion,Total population by selected religions - 20% Sample Data,Mennonite,,,,,25.0
403,M1R,Religion,Total population by selected religions - 20% Sample Data,Orthodox not included elsewhere,,,,,915.0
404,M1R,Religion,Total population by selected religions - 20% Sample Data,Jehovah's Witnesses,,,,,110.0
405,M1R,Religion,Total population by selected religions - 20% Sample Data,Ukrainian Catholic,,,,,45.0
406,M1R,Religion,Total population by selected religions - 20% Sample Data,Church of Jesus Christ of Latter-day Saints (Mormons),,,,,40.0
407,M1R,Religion,Total population by selected religions - 20% Sample Data,Salvation Army,,,,,200.0
408,M1R,Religion,Total population by selected religions - 20% Sample Data,Christian Reformed Church,,,,,0.0
409,M1R,Religion,Total population by selected religions - 20% Sample Data,Evangelical Missionary Church,,,,,135.0
410,M1R,Religion,Total population by selected religions - 20% Sample Data,Christian and Missionary Alliance,,,,,0.0
411,M1R,Religion,Total population by selected religions - 20% Sample Data,Adventist,,,,,70.0
412,M1R,Religion,Total population by selected religions - 20% Sample Data,Non-denominational,,,,,20.0
413,M1R,Religion,Total population by selected religions - 20% Sample Data,Ukrainian Orthodox,,,,,0.0
414,M1R,Religion,Total population by selected religions - 20% Sample Data,Aboriginal spirituality,,,,,10.0
415,M1R,Religion,Total population by selected religions - 20% Sample Data,Hutterite,,,,,0.0
416,M1R,Religion,Total population by selected religions - 20% Sample Data,Methodist,,,,,65.0
417,M1R,Religion,Total population by selected religions - 20% Sample Data,Pagan,,,,,0.0
418,M1R,Religion,Total population by selected religions - 20% Sample Data,Brethren in Christ,,,,,0.0
419,M1R,Religion,Total population by selected religions - 20% Sample Data,Serbian Orthodox,,,,,0.0
420,M1S,Religion,Total population by selected religions - 20% Sample Data,,,,,,34400.0
421,M1S,Religion,Total population by selected religions - 20% Sample Data,Roman Catholic,,,,,7225.0
422,M1S,Religion,Total population by selected religions - 20% Sample Data,No religion,,,,,12220.0
423,M1S,Religion,Total population by selected religions - 20% Sample Data,United Church,,,,,1260.0
424,M1S,Religion,Total population by selected religions - 20% Sample Data,Anglican,,,,,1370.0
425,M1S,Religion,Total population by selected religions - 20% Sample Data,Christian not included elsewhere,,,,,1505.0
426,M1S,Religion,Total population by selected religions - 20% Sample Data,Baptist,,,,,855.0
427,M1S,Religion,Total population by selected religions - 20% Sample Data,Lutheran,,,,,195.0
428,M1S,Religion,Total population by selected religions - 20% Sample Data,Muslim,,,,,1575.0
429,M1S,Religion,Total population by selected religions - 20% Sample Data,Protestant not included elsewhere,,,,,395.0
430,M1S,Religion,Total population by selected religions - 20% Sample Data,Presbyterian,,,,,310.0
431,M1S,Religion,Total population by selected religions - 20% Sample Data,Pentecostal,,,,,395.0
432,M1S,Religion,Total population by selected religions - 20% Sample Data,Jewish,,,,,25.0
433,M1S,Religion,Total population by selected religions - 20% Sample Data,Buddhist,,,,,2255.0
434,M1S,Religion,Total population by selected religions - 20% Sample Data,Hindu,,,,,2260.0
435,M1S,Religion,Total population by selected religions - 20% Sample Data,Sikh,,,,,50.0
436,M1S,Religion,Total population by selected religions - 20% Sample Data,Greek Orthodox,,,,,785.0
437,M1S,Religion,Total population by selected religions - 20% Sample Data,Mennonite,,,,,0.0
438,M1S,Religion,Total population by selected religions - 20% Sample Data,Orthodox not included elsewhere,,,,,700.0
439,M1S,Religion,Total population by selected religions - 20% Sample Data,Jehovah's Witnesses,,,,,60.0
440,M1S,Religion,Total population by selected religions - 20% Sample Data,Ukrainian Catholic,,,,,80.0
441,M1S,Religion,Total population by selected religions - 20% Sample Data,Church of Jesus Christ of Latter-day Saints (Mormons),,,,,70.0
