,Geo Code,Topic,Category,Sub Category,Characteristic_level_1,Characteristic_level_2,Characteristic_level_3,Characteristic_level_4,Count
7903,M1J,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",5 to 9 years,,,,1335.0
7904,M1J,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",10 to 14 years,,,,1175.0
7905,M1J,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",15 to 19 years,,,,1180.0
7906,M1J,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",20 to 24 years,,,,1405.0
7907,M1J,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",25 to 29 years,,,,1325.0
7908,M1J,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",30 to 34 years,,,,1405.0
7909,M1J,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",35 to 39 years,,,,1430.0
7910,M1J,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",40 to 44 years,,,,1435.0
7911,M1J,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",45 to 49 years,,,,1295.0
7912,M1J,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",50 to 54 years,,,,1085.0
7913,M1J,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",55 to 59 years,,,,1000.0
7914,M1J,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",60 to 64 years,,,,710.0
7915,M1J,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",65 to 69 years,,,,645.0
7916,M1J,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",70 to 74 years,,,,600.0
7917,M1J,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",75 to 79 years,,,,510.0
7918,M1J,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",80 to 84 years,,,,390.0
7919,M1J,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",85 years and over,,,,280.0
7920,M1J,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,,,,,,27460.0
7921,M1J,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Never legally married (single),,,,,9665.0
7922,M1J,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Legally married (and not separated),,,,,13210.0
7923,M1J,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,"Separated, but still legally married",,,,,1195.0
7924,M1J,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Divorced,,,,,1740.0
7925,M1J,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Widowed,,,,,1660.0
7926,M1J,Population Characteristics,Total population 15 years and over by common-law status - 100% data,,,,,,27460.0
7927,M1J,Population Characteristics,Total population 15 years and over by common-law status - 100% data,Not in a common-law relationship,,,,,26145.0
7928,M1J,Population Characteristics,Total population 15 years and over by common-law status - 100% data,In a common-law relationship,,,,,1310.0
9456,M1K,Population Characteristics,"Population, 2006 - 100% data",,,,,,46913.0
9457,M1K,Population Characteristics,Total population by sex and age groups - 100% data,,,,,,46910.0
9458,M1K,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",,,,,22410.0
9459,M1K,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",0 to 4 years,,,,1475.0
9460,M1K,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",5 to 9 years,,,,1420.0
9461,M1K,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",10 to 14 years,,,,1605.0
9462,M1K,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",15 to 19 years,,,,1475.0
9463,M1K,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",20 to 24 years,,,,1425.0
9464,M1K,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",25 to 29 years,,,,1335.0
9465,M1K,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",30 to 34 years,,,,1535.0
9466,M1K,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",35 to 39 years,,,,1865.0
9467,M1K,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",40 to 44 years,,,,2140.0
9468,M1K,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",45 to 49 years,,,,1900.0
9469,M1K,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",50 to 54 years,,,,1545.0
9470,M1K,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",55 to 59 years,,,,1165.0
9471,M1K,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",60 to 64 years,,,,925.0
9472,M1K,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",65 to 69 years,,,,765.0
9473,M1K,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",70 to 74 years,,,,715.0
9474,M1K,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",75 to 79 years,,,,570.0
9475,M1K,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",80 to 84 years,,,,370.0
9476,M1K,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",85 years and over,,,,190.0
9477,M1K,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",,,,,24505.0
9478,M1K,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",0 to 4 years,,,,1465.0
9479,M1K,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",5 to 9 years,,,,1440.0
9480,M1K,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",10 to 14 years,,,,1395.0
9481,M1K,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",15 to 19 years,,,,1440.0
9482,M1K,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",20 to 24 years,,,,1545.0
9483,M1K,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",25 to 29 years,,,,1660.0
9484,M1K,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",30 to 34 years,,,,1795.0
9485,M1K,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",35 to 39 years,,,,2000.0
9486,M1K,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",40 to 44 years,,,,2140.0
9487,M1K,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",45 to 49 years,,,,1940.0
9488,M1K,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",50 to 54 years,,,,1685.0
9489,M1K,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",55 to 59 years,,,,1415.0
9490,M1K,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",60 to 64 years,,,,1095.0
9491,M1K,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",65 to 69 years,,,,950.0
9492,M1K,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",70 to 74 years,,,,870.0
9493,M1K,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",75 to 79 years,,,,840.0
9494,M1K,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",80 to 84 years,,,,505.0
9495,M1K,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",85 years and over,,,,325.0
9496,M1K,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,,,,,,38110.0
9497,M1K,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Never legally married (single),,,,,13200.0
9498,M1K,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Legally married (and not separated),,,,,18180.0
9499,M1K,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,"Separated, but still legally married",,,,,1590.0
9500,M1K,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Divorced,,,,,2740.0
9501,M1K,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Widowed,,,,,2390.0
9502,M1K,Population Characteristics,Total population 15 years and over by common-law status - 100% data,,,,,,38110.0
9503,M1K,Population Characteristics,Total population 15 years and over by common-law status - 100% data,Not in a common-law relationship,,,,,36275.0
9504,M1K,Population Characteristics,Total population 15 years and over by common-law status - 100% data,In a common-law relationship,,,,,1840.0
11032,M1L,Population Characteristics,"Population, 2006 - 100% data",,,,,,27997.0
11033,M1L,Population Characteristics,Total population by sex and age groups - 100% data,,,,,,28000.0
11034,M1L,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",,,,,13680.0
11035,M1L,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",0 to 4 years,,,,1070.0
11036,M1L,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",5 to 9 years,,,,940.0
11037,M1L,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",10 to 14 years,,,,970.0
11038,M1L,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",15 to 19 years,,,,880.0
11039,M1L,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",20 to 24 years,,,,845.0
